SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,CBI0590,501513,CBI0590-L23,SOI NARTMONTASEVEE16 BESIDE CHONBURI FIELD_7,32,L23-CBI0590-2C,13.338055,100.955,240,30,33162,39050,118,520,17
LTE,CBI0590,501513,CBI0590-L23,SOI NARTMONTASEVEE16 BESIDE CHONBURI FIELD_7,33,L23-CBI0590-3C,13.338055,100.955,240,30,33162,39248,118,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,11,L23-CBI0441-1A,13.396388,101.019722,0,30,33161,38852,244,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,12,L23-CBI0441-2A,13.396388,101.019722,0,30,33161,39050,244,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,13,L23-CBI0441-3A,13.396388,101.019722,0,30,33161,39248,244,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,22,L23-CBI0441-2B,13.396388,101.019722,80,30,33161,39050,257,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,23,L23-CBI0441-3B,13.396388,101.019722,80,30,33161,39248,257,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,21,L23-CBI0441-1B,13.396388,101.019722,80,30,33161,38852,257,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,31,L23-CBI0441-1C,13.396388,101.019722,140,30,33161,38852,256,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,32,L23-CBI0441-2C,13.396388,101.019722,140,30,33161,39050,256,520,17
LTE,CBI0441,501613,CBI0441-L23,SOIPRACHASUKSAI,33,L23-CBI0441-3C,13.396388,101.019722,140,30,33161,39248,256,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,11,L23-CBI0597-1A,13.282222,100.918888,320,30,33162,38852,112,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,12,L23-CBI0597-2A,13.282222,100.918888,320,30,33162,39050,112,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,13,L23-CBI0597-3A,13.282222,100.918888,320,30,33162,39248,112,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,22,L23-CBI0597-2B,13.282222,100.918888,160,30,33162,39050,111,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,23,L23-CBI0597-3B,13.282222,100.918888,160,30,33162,39248,111,520,17
LTE,CBI0597,501105,CBI0597-L23,WONNAPA BEACH,21,L23-CBI0597-1B,13.282222,100.918888,160,30,33162,38852,111,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,12,L23-CBI0313-2A,13.38861011,101.0172126,320,30,33161,39050,426,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,13,L23-CBI0313-3A,13.38861011,101.0172126,320,30,33161,39248,426,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,11,L23-CBI0313-1A,13.38861011,101.0172126,320,30,33161,38852,426,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,21,L23-CBI0313-1B,13.38861011,101.0172126,60,30,33161,38852,370,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,22,L23-CBI0313-2B,13.38861011,101.0172126,60,30,33161,39050,370,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,23,L23-CBI0313-3B,13.38861011,101.0172126,60,30,33161,39248,370,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,32,L23-CBI0313-2C,13.38861011,101.0172126,90,30,33161,39050,110,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,33,L23-CBI0313-3C,13.38861011,101.0172126,90,30,33161,39248,110,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,31,L23-CBI0313-1C,13.38861011,101.0172126,90,30,33161,38852,110,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,41,L23-CBI0313-1D,13.38861011,101.0172126,150,30,33161,38852,369,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,42,L23-CBI0313-2D,13.38861011,101.0172126,150,30,33161,39050,369,520,17
LTE,CBI0313,500304,CBI0313-L23,SUKPRAYOON,43,L23-CBI0313-3D,13.38861011,101.0172126,150,30,33161,39248,369,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,13,L23-CBI0147-3A,13.27281785,100.9326998,0,30,33162,39248,383,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,12,L23-CBI0147-2A,13.27281785,100.9326998,0,30,33162,39050,383,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,11,L23-CBI0147-1A,13.27281785,100.9326998,0,30,33162,38852,383,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,21,L23-CBI0147-1B,13.27281785,100.9326998,60,30,33162,38852,382,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,22,L23-CBI0147-2B,13.27281785,100.9326998,60,30,33162,39050,382,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,23,L23-CBI0147-3B,13.27281785,100.9326998,60,30,33162,39248,382,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,33,L23-CBI0147-3C,13.27281785,100.9326998,120,30,33162,39248,381,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,32,L23-CBI0147-2C,13.27281785,100.9326998,120,30,33162,39050,381,520,17
LTE,CBI0147,500196,CBI0147-L23,BURAPA_UNIVERSIT,31,L23-CBI0147-1C,13.27281785,100.9326998,120,30,33162,38852,381,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,11,L23-CBI0937-1A,13.28378,100.93598,0,30,33162,38852,357,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,12,L23-CBI0937-2A,13.28378,100.93598,0,30,33162,39050,357,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,13,L23-CBI0937-3A,13.28378,100.93598,0,30,33162,39248,357,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,22,L23-CBI0937-2B,13.28378,100.93598,120,30,33162,39050,358,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,23,L23-CBI0937-3B,13.28378,100.93598,120,30,33162,39248,358,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,21,L23-CBI0937-1B,13.28378,100.93598,120,30,33162,38852,358,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,31,L23-CBI0937-1C,13.28378,100.93598,240,30,33162,38852,359,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,32,L23-CBI0937-2C,13.28378,100.93598,240,30,33162,39050,359,520,17
LTE,CBI0937,501508,CBI0937-L23,NONGMONMARKET,33,L23-CBI0937-3C,13.28378,100.93598,240,30,33162,39248,359,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,12,L23-CBI0071-2A,13.44161205,101.0299076,30,30,33161,39050,409,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,13,L23-CBI0071-3A,13.44161205,101.0299076,30,30,33161,39248,409,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,11,L23-CBI0071-1A,13.44161205,101.0299076,30,30,33161,38852,409,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,21,L23-CBI0071-1B,13.44161205,101.0299076,90,30,33161,38852,210,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,22,L23-CBI0071-2B,13.44161205,101.0299076,90,30,33161,39050,210,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,23,L23-CBI0071-3B,13.44161205,101.0299076,90,30,33161,39248,210,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,32,L23-CBI0071-2C,13.44161205,101.0299076,180,30,33161,39050,184,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,33,L23-CBI0071-3C,13.44161205,101.0299076,180,30,33161,39248,184,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,31,L23-CBI0071-1C,13.44161205,101.0299076,180,30,33161,38852,184,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,41,L23-CBI0071-1D,13.44161205,101.0299076,270,30,33161,38852,60,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,42,L23-CBI0071-2D,13.44161205,101.0299076,270,30,33161,39050,60,520,17
LTE,CBI0071,500147,CBI0071-L23,AMATANAKORN,43,L23-CBI0071-3D,13.44161205,101.0299076,270,30,33161,39248,60,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,42,L23-CBI0258-2D,13.392472,100.987243,150,30,33161,39050,81,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,43,L23-CBI0258-3D,13.392472,100.987243,150,30,33161,39248,81,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,41,L23-CBI0258-1D,13.392472,100.987243,150,30,33161,38852,81,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,11,L23-CBI0258-1A,13.392472,100.987243,340,30,33161,38852,299,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,12,L23-CBI0258-2A,13.392472,100.987243,340,30,33161,39050,299,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,13,L23-CBI0258-3A,13.392472,100.987243,340,30,33161,39248,299,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,22,L23-CBI0258-2B,13.392472,100.987243,40,30,33161,39050,297,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,23,L23-CBI0258-3B,13.392472,100.987243,40,30,33161,39248,297,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,21,L23-CBI0258-1B,13.392472,100.987243,40,30,33161,38852,297,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,31,L23-CBI0258-1C,13.392472,100.987243,100,30,33161,38852,298,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,32,L23-CBI0258-2C,13.392472,100.987243,100,30,33161,39050,298,520,17
LTE,CBI0258,500270,CBI0258-L23,BANGSAI,33,L23-CBI0258-3C,13.392472,100.987243,100,30,33161,39248,298,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,11,L23-CBI0598-1A,13.0814,101.16511,160,30,33162,38852,87,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,12,L23-CBI0598-2A,13.0814,101.16511,160,30,33162,39050,87,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,13,L23-CBI0598-3A,13.0814,101.16511,160,30,33162,39248,87,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,22,L23-CBI0598-2B,13.0814,101.16511,300,30,33162,39050,88,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,23,L23-CBI0598-3B,13.0814,101.16511,300,30,33162,39248,88,520,17
LTE,RM-CBI0598/A,501106,CBI0598-L23,BANGSAEN BAECH_BANGSAEN HERITAGE,21,L23-CBI0598-1B,13.0814,101.16511,300,30,33162,38852,88,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,11,L23-CBI0080-1A,13.41740647,100.9929596,30,30,33161,38852,180,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,12,L23-CBI0080-2A,13.41740647,100.9929596,30,30,33161,39050,180,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,13,L23-CBI0080-3A,13.41740647,100.9929596,30,30,33161,39248,180,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,22,L23-CBI0080-2B,13.41740647,100.9929596,110,30,33161,39050,368,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,23,L23-CBI0080-3B,13.41740647,100.9929596,110,30,33161,39248,368,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,21,L23-CBI0080-1B,13.41740647,100.9929596,110,30,33161,38852,368,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,31,L23-CBI0080-1C,13.41740647,100.9929596,220,30,33161,38852,366,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,32,L23-CBI0080-2C,13.41740647,100.9929596,220,30,33161,39050,366,520,17
LTE,CBI0080,500156,CBI0080-L23,SRIPATOOM_U,33,L23-CBI0080-3C,13.41740647,100.9929596,220,30,33161,39248,366,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,11,L23-CBI0306-1A,13.2771019,100.9302366,330,30,33162,38852,425,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,12,L23-CBI0306-2A,13.2771019,100.9302366,330,30,33162,39050,425,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,13,L23-CBI0306-3A,13.2771019,100.9302366,330,30,33162,39248,425,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,22,L23-CBI0306-2B,13.2771019,100.9302366,90,30,33162,39050,423,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,23,L23-CBI0306-3B,13.2771019,100.9302366,90,30,33162,39248,423,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,21,L23-CBI0306-1B,13.2771019,100.9302366,90,30,33162,38852,423,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,31,L23-CBI0306-1C,13.2771019,100.9302366,210,30,33162,38852,424,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,32,L23-CBI0306-2C,13.2771019,100.9302366,210,30,33162,39050,424,520,17
LTE,CBI0306,500301,CBI0306-L23,MORBU_MANSION,33,L23-CBI0306-3C,13.2771019,100.9302366,210,30,33162,39248,424,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,61,L23-CBI0928-1F,13.275277,100.928461,270,30,33162,38852,402,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,62,L23-CBI0928-2F,13.275277,100.928461,270,30,33162,39050,402,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,63,L23-CBI0928-3F,13.275277,100.928461,270,30,33162,39248,402,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,72,L23-CBI0928-2G,13.275277,100.928461,180,30,33162,39050,404,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,73,L23-CBI0928-3G,13.275277,100.928461,180,30,33162,39248,404,520,17
LTE,CBI0928,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,71,L23-CBI0928-1G,13.275277,100.928461,180,30,33162,38852,404,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,11,L23-CBI0329-1A,13.287206,100.925645,320,30,33162,38852,201,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,12,L23-CBI0329-2A,13.287206,100.925645,320,30,33162,39050,201,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,13,L23-CBI0329-3A,13.287206,100.925645,320,30,33162,39248,201,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,22,L23-CBI0329-2B,13.287206,100.925645,80,30,33162,39050,244,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,23,L23-CBI0329-3B,13.287206,100.925645,80,30,33162,39248,244,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,21,L23-CBI0329-1B,13.287206,100.925645,80,30,33162,38852,244,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,31,L23-CBI0329-1C,13.287206,100.925645,200,30,33162,38852,212,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,32,L23-CBI0329-2C,13.287206,100.925645,200,30,33162,39050,212,520,17
LTE,CBI0329,500808,CBI0329-L23,SAVE_LAND,33,L23-CBI0329-3C,13.287206,100.925645,200,30,33162,39248,212,520,17
LTE,CBI0922,501153,CBI0922-L23,BURAPHA UNIVERSITY HOSPITAL,71,L23-CBI0922-1G,13.2847,100.92258,220,30,33162,38852,318,520,17
LTE,CBI0922,501153,CBI0922-L23,BURAPHA UNIVERSITY HOSPITAL,72,L23-CBI0922-2G,13.2847,100.92258,220,30,33162,39050,318,520,17
LTE,CBI0922,501153,CBI0922-L23,BURAPHA UNIVERSITY HOSPITAL,73,L23-CBI0922-3G,13.2847,100.92258,220,30,33162,39248,318,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,81,L23-CBI0922-1H,13.2847,100.92258,50,30,33162,38852,79,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,82,L23-CBI0922-2H,13.2847,100.92258,50,30,33162,39050,79,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,83,L23-CBI0922-3H,13.2847,100.92258,50,30,33162,39248,79,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,91,L23-CBI0922-1I,13.2847,100.92258,170,30,33162,38852,268,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,92,L23-CBI0922-2I,13.2847,100.92258,170,30,33162,39050,268,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,93,L23-CBI0922-3I,13.2847,100.92258,170,30,33162,39248,268,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,102,L23-CBI0922-2J,13.2847,100.92258,300,30,33162,39050,164,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,103,L23-CBI0922-3J,13.2847,100.92258,300,30,33162,39248,164,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,101,L23-CBI0922-1J,13.2847,100.92258,300,30,33162,38852,164,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,111,L23-CBI0922-1K,13.2847,100.92258,70,30,33162,38852,162,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,112,L23-CBI0922-2K,13.2847,100.92258,70,30,33162,39050,162,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,113,L23-CBI0922-3K,13.2847,100.92258,70,30,33162,39248,162,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,122,L23-CBI0922-2L,13.2847,100.92258,230,30,33162,39050,99,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,123,L23-CBI0922-3L,13.2847,100.92258,230,30,33162,39248,99,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,121,L23-CBI0922-1L,13.2847,100.92258,230,30,33162,38852,99,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,131,L23-CBI0922-1M,13.2847,100.92258,340,30,33162,38852,267,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,132,L23-CBI0922-2M,13.2847,100.92258,340,30,33162,39050,267,520,17
LTE,CBI0922,502061,CBI0922B-L23,BURAPHA UNIVERSITY HOSPITAL,133,L23-CBI0922-3M,13.2847,100.92258,340,30,33162,39248,267,520,17
LTE,RM-CBI0924/F,502060,CBI0924B-L23,FACULTY OF PHARMACY BUILDING,72,L23-CBI0924-2G,13.282147,100.926227,160,30,33162,39050,173,520,17
LTE,RM-CBI0924/F,502060,CBI0924B-L23,FACULTY OF PHARMACY BUILDING,73,L23-CBI0924-3G,13.282147,100.926227,160,30,33162,39248,173,520,17
LTE,RM-CBI0924/F,502060,CBI0924B-L23,FACULTY OF PHARMACY BUILDING,71,L23-CBI0924-1G,13.282147,100.926227,160,30,33162,38852,173,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,81,L23-CBI0924-1H,13.28325,100.92544,0,30,33162,38852,282,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,82,L23-CBI0924-2H,13.28325,100.92544,0,30,33162,39050,282,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,83,L23-CBI0924-3H,13.28325,100.92544,0,30,33162,39248,282,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,92,L23-CBI0924-2I,13.28325,100.92544,80,30,33162,39050,166,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,93,L23-CBI0924-3I,13.28325,100.92544,80,30,33162,39248,166,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,91,L23-CBI0924-1I,13.28325,100.92544,80,30,33162,38852,166,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,101,L23-CBI0924-1J,13.28325,100.92544,170,30,33162,38852,254,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,102,L23-CBI0924-2J,13.28325,100.92544,170,30,33162,39050,254,520,17
LTE,CBI0924,502060,CBI0924B-L23,OFFICE OF THE PRESIDENT,103,L23-CBI0924-3J,13.28325,100.92544,170,30,33162,39248,254,520,17
LTE,CBI0925,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,72,L23-CBI0925-2G,13.279024,100.924551,320,30,33162,39050,123,520,17
LTE,CBI0925,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,73,L23-CBI0925-3G,13.279024,100.924551,320,30,33162,39248,123,520,17
LTE,CBI0925,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,71,L23-CBI0925-1G,13.279024,100.924551,320,30,33162,38852,123,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,81,L23-CBI0925-1H,13.279024,100.924551,50,30,33162,38852,167,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,82,L23-CBI0925-2H,13.279024,100.924551,50,30,33162,39050,167,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,83,L23-CBI0925-3H,13.279024,100.924551,50,30,33162,39248,167,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,92,L23-CBI0925-2I,13.279024,100.924551,200,30,33162,39050,310,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,93,L23-CBI0925-3I,13.279024,100.924551,200,30,33162,39248,310,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,91,L23-CBI0925-1I,13.279024,100.924551,200,30,33162,38852,310,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,101,L23-CBI0925-1J,13.279024,100.924551,310,30,33162,38852,125,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,102,L23-CBI0925-2J,13.279024,100.924551,310,30,33162,39050,125,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,103,L23-CBI0925-3J,13.279024,100.924551,310,30,33162,39248,125,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,112,L23-CBI0925-2K,13.279024,100.924551,350,30,33162,39050,168,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,113,L23-CBI0925-3K,13.279024,100.924551,350,30,33162,39248,168,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,111,L23-CBI0925-1K,13.279024,100.924551,350,30,33162,38852,168,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,121,L23-CBI0925-1L,13.279024,100.924551,160,30,33162,38852,165,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,122,L23-CBI0925-2L,13.279024,100.924551,160,30,33162,39050,165,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,123,L23-CBI0925-3L,13.279024,100.924551,160,30,33162,39248,165,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,132,L23-CBI0925-2M,13.279024,100.924551,250,30,33162,39050,55,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,133,L23-CBI0925-3M,13.279024,100.924551,250,30,33162,39248,55,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,131,L23-CBI0925-1M,13.279024,100.924551,250,30,33162,38852,55,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,141,L23-CBI0925-1N,13.279024,100.924551,260,30,33162,38852,311,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,142,L23-CBI0925-2N,13.279024,100.924551,260,30,33162,39050,311,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,143,L23-CBI0925-3N,13.279024,100.924551,260,30,33162,39248,311,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,152,L23-CBI0925-2O,13.279024,100.924551,180,30,33162,39050,252,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,153,L23-CBI0925-3O,13.279024,100.924551,180,30,33162,39248,252,520,17
LTE,CBI0925,502062,CBI0925B-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,151,L23-CBI0925-1O,13.279024,100.924551,180,30,33162,38852,252,520,17
LTE,CBI0926,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,61,L23-CBI0926-1F,13.27822,100.92551,0,30,33162,38852,379,520,17
LTE,CBI0926,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,62,L23-CBI0926-2F,13.27822,100.92551,0,30,33162,39050,379,520,17
LTE,CBI0926,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,63,L23-CBI0926-3F,13.27822,100.92551,0,30,33162,39248,379,520,17
LTE,CBI0926,501860,CBI0926B-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,71,L23-CBI0926-1G,13.27822,100.92551,170,30,33162,38852,56,520,17
